source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0007_lidar_classes.ply,8,567,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_08_ball_pivoting.ply,1.9768733867883355,286.8165476804554,0.05729448632192574,0.5057355699773707,0.3057919874075175,0.18847244261511173,0.11200351384686512,0.9812708909454482,2,0.9982363315696648,555,1039,0.8580802060895333,1.719682575133879,3.233471709155051,0.9417989417989417,1
valve_0007_lidar_classes.ply,9,2679,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0007_lidar_classes/label_09_ball_pivoting.ply,2.2997772491313806,1164.8954267252843,0.03268776986201983,0.18732506843156926,0.27950988776745345,0.5331650438009773,0.22728108029492414,0.9914943797574133,1,1.0,2654,5180,1.4044781853108532,2.813055717157633,5.252376890677928,0.9473684210526315,1
valve_0008_lidar_classes.ply,0,931,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_00_ball_pivoting.ply,0.39889320873305706,2333.9580108595774,0.03856195564766133,0.9013626188484611,0.08699004893991216,0.01164733221162665,0.010490401310079911,0.8329678294189956,1,1.0,710,1097,1.415681245818494,3.952420102404675,7.320268128891693,0.8592910848549946,6
valve_0008_lidar_classes.ply,1,144,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_01_ball_pivoting.ply,1.1617723288620216,123.9485537937117,0.09411762426492021,0.6357627152727773,0.22558248381507978,0.13865480091214297,0.09225865398922235,0.8721421585443396,1,1.0,127,207,1.3265687784508478,3.1677623749427415,9.407061024779246,0.9166666666666666,1
valve_0008_lidar_classes.ply,2,82,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_02_ball_pivoting.ply,2.066972560117414,39.67154745167106,0.15387692857370885,0.08998045182743024,0.6381043817868377,0.2719151663857321,0.12462112847440397,0.9019192256342948,1,1.0,76,133,0.8278077056083143,2.0572729716738354,3.6476039308750865,0.9146341463414634,1
valve_0008_lidar_classes.ply,3,514,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_03_ball_pivoting.ply,1.137214593598315,451.98153707615387,0.032103605348793966,0.949084614221093,0.00806440397276858,0.04285098180613842,0.039177454231610905,0.9763143690309385,2,0.8813229571984436,450,823,1.2567762256557382,5.0271501600628525,5.3368331553211945,0.8638132295719845,2
valve_0008_lidar_classes.ply,5,1022,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_05_ball_pivoting.ply,2.9819576189801276,342.7278756394729,0.059664341451534215,0.2713053690627558,0.46969755452803885,0.2589970764092054,0.1303004260932215,0.9799403209822535,1,1.0,1013,1954,0.827304934473811,1.6382139539903524,3.3915898079050004,0.9442270058708415,1
valve_0008_lidar_classes.ply,6,386,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_06_ball_pivoting.ply,1.7635408635498826,218.87783151392898,0.07146568246498726,0.608884897001735,0.23724407402441525,0.1538710289738498,0.09959379297304075,0.9850534079926453,1,1.0,383,702,0.7985337163930081,1.6532209268984062,2.988819701212725,0.9378238341968912,1
valve_0008_lidar_classes.ply,7,441,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_07_ball_pivoting.ply,1.8721410887464656,235.55916947225464,0.06895931323332971,0.6452676856245085,0.19088807929915333,0.16384423507633813,0.10789329990344051,0.9810990839271225,1,1.0,402,737,0.9987673562331691,3.143866851244596,3.4561128299041135,0.8866213151927438,1
valve_0008_lidar_classes.ply,8,717,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_08_ball_pivoting.ply,2.233903142060744,320.96288621474326,0.05510311314376893,0.5272144889169083,0.2434122482623055,0.2293732628207863,0.13475432864275158,0.9756194276920737,1,1.0,711,1352,0.8106576015141364,1.5796780986991623,3.245345962128164,0.9497907949790795,1
