source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0004_lidar_classes.ply,4,92,complex,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_04_poisson.ply,1.5821499152363379,58.148724791517154,0.13421720707152793,0.10244482182033753,0.7458572027457706,0.15169797543389185,0.07402598120510145,0.8375449252783358,1,1.0,3511,6680,0.4275083363809525,0.7831867044915293,2.043457340689785,0.9565217391304348,4
valve_0004_lidar_classes.ply,5,903,sphere,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_05_poisson.ply,2.1219379115383408,425.5543930337492,0.05196866502736834,0.4936714834486779,0.28894480364094294,0.21738371291037917,0.12611369183025753,0.984280465481445,1,1.0,3741,7231,0.9603192472799336,1.8483419887843158,3.7320702035479227,0.9601328903654485,1
valve_0004_lidar_classes.ply,6,883,complex,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_06_poisson.ply,2.3066640562055882,382.8039014283318,0.0609113382990986,0.37348613978668305,0.4594980230220789,0.16701583719123808,0.09312131125173413,0.9867371177631256,1,1.0,3767,7223,1.1132726208024224,2.3222032752379476,3.4249473252455513,0.9297848244620611,1
valve_0004_lidar_classes.ply,7,392,complex,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_07_poisson.ply,1.9607039398794106,199.9281951889734,0.07493179588427279,0.50741540757313,0.31814300172385657,0.1744415907030135,0.10464238202635487,0.982289532298254,1,1.0,3402,6454,0.8602088115654575,1.9951849131188646,3.6790029778165865,0.9056122448979592,4
valve_0004_lidar_classes.ply,8,623,tube,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_08_poisson.ply,2.00562327413811,310.6266306506271,0.05206466453354616,0.6408889904068501,0.12426181148201032,0.23484919811113955,0.1473369265907726,0.9833428770641061,1,1.0,2882,5527,0.8219615433645557,1.5617629314240722,3.071221022610185,0.9598715890850722,1
valve_0004_lidar_classes.ply,9,2545,sphere,poisson,ok,,outputs_poisson_50/valve_0004_lidar_classes/label_09_poisson.ply,2.0548457379989316,1238.5357951387605,0.030020190930058047,0.24455243274446034,0.37899905483213914,0.3764485124234005,0.17657920384191192,0.9881361936294489,2,0.999607072691552,7701,15229,1.577124354593001,3.1427891173721716,5.615660363294359,0.950098231827112,1
valve_0005_lidar_classes.ply,0,712,complex,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_00_poisson.ply,0.46059118325948056,1545.839403527802,0.044020914445956356,0.8929260778791761,0.09299528086342869,0.014078641257395226,0.012557293019046345,0.8137747005049109,1,1.0,2545,4903,2.138992195346261,7.35787225471118,9.256738342604972,0.8497191011235955,14
valve_0005_lidar_classes.ply,1,133,complex,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_01_poisson.ply,2.736703771559729,48.59861026325087,0.13282596977004127,0.37188567718391513,0.4831075141026927,0.14500680871339222,0.08178054287149054,0.8611677889381969,2,0.9849624060150376,3654,7017,0.6433776944907579,1.5016302890159399,3.746047829763156,0.9097744360902256,27
valve_0005_lidar_classes.ply,3,662,complex,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_03_poisson.ply,1.0121261208838364,654.0686840706278,0.029434883205701916,0.9365965832311228,0.01234126374717785,0.05106215302169933,0.04581761375660498,0.9412907486054134,1,1.0,3215,6246,2.087011014832801,3.9537419217340393,4.993804450494549,0.9818731117824774,10
valve_0005_lidar_classes.ply,4,81,complex,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_04_poisson.ply,1.6340064239562917,49.57140854065986,0.1422628601755471,0.23952412717243096,0.6179955075716209,0.1424803652559481,0.07487316965283512,0.8394589276485738,2,0.691358024691358,3453,6648,0.5337363017024273,1.0229106736134486,2.9462573911758683,0.9506172839506173,3
